,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
37,[7],272,Good Will Hunting (1997),"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0119217/?ref_=fn_al_tt_1,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",8.3,904K,['Gus Van Sant'],"['Matt Damon', 'Ben Affleck']","['Robin Williams', 'Matt Damon', 'Ben Affleck', 'Stellan Skarsgård', 'John Mighton', 'Rachel Majorowski', 'Colleen McCauley', 'Casey Affleck', 'Cole Hauser', 'Matt Mercier', 'Ralph St. George', 'Rob Lynds', 'Dan Washington', 'Alison Folland', 'Derrick Bridgeman', 'Vik Sahay', 'Shannon Egleson', 'Rob Lyons']",R,1997,2h 6min,06-03-1998,United Kingdom,"A touching tale of a wayward young man who struggles to find his identity, living in a world where he can solve any problem, except the one brewing deep within himself, until one day he meets his soul mate who opens his mind and his heart. —Dima & Danielle"
38,[ 4 13 14 16],945,Charade (1963),"https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0056923/?ref_=fn_al_tt_1,Romance and suspense ensue in Paris as a woman is pursued by several men who want a fortune her murdered husband had stolen. Whom can she trust?,7.9,73K,['Stanley Donen'],"['Peter Stone', 'Marc Behm']","['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn', 'George Kennedy', 'Dominique Minot', 'Ned Glass', 'Jacques Marin', 'Paul Bonifas', 'Thomas Chelimsky', 'Marc Arian', 'Claudine Berg', 'Marcel Bernier', 'Georges Billy', 'Albert Daumergue', 'Raoul Delfosse', 'Lucien Desagneaux', 'Stanley Donen']",Passed,1963,1h 53min,05-12-1963,Turkey,"In what's been called 'the best Alfred Hitchcock film which he didn't direct,' a man is thrown off a train, and when the police locate his wife, it turns out she knew nothing about him - not even his real name. After her are four men, who insist she's in possession of a huge amount of money which they believe to be theirs. If she doesn't give it to them, she'll be killed. —Huggo"
39,[7],1163,"Portrait of a Lady, The (1996)","https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWU4ZTgwYmYtZDMwNS00M2YyLTg4NTMtOGIxNWQyMmNiNDUzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX380_CR0,11,380,562_.jpg 380w",http://www.imdb.com/title/tt0117364/?ref_=fn_al_tt_1,"An American girl inherits a fortune and falls into a misguided relationship with a gentleman confidence artist whose true nature, including a barbed and covetous disposition, turns her life into a nightmare.",6.2,11K,['Jane Campion'],"['Henry James', 'Laura Jones']","['Nicole Kidman', 'John Malkovich', 'Barbara Hershey', 'Martin Donovan', 'Mary-Louise Parker', 'Shelley Winters', 'Richard E. Grant', 'Shelley Duvall', 'Christian Bale', 'Viggo Mortensen', 'Valentina Cervi', 'John Gielgud', 'Roger Ashton-Griffiths', 'Catherine Zago', 'Alessandra Vanzi', 'Amy Lindsay', 'Katherine Anne Porter', 'Eddy Seager']",PG-13,1996,2h 24min,28-02-1997,United Kingdom,"Isabel Archer, an American heiress and free thinker travels to Europe to find herself. She tactfully rebuffs the advances of Caspar Goodwood, another American who has followed her to England. Her cousin, Ralph Touchett, wise but sickly becomes a soulmate of sorts for her. She makes an unfortunate alliance with the creepy Madame Merle who leads her to make an even more unfortunate alliance with Gilbert Osmond, a smooth but cold collector of Objets' de art who seduces her with an intense but unattainable sexuality. Isabel marries Osmond only to realize she's just another piece of art for his collection and that Madame Merle and Osmond are lovers who had hatched a diabolical scheme to take Isabel's fortune. Isabel's only comfort is the innocent daughter of Osmond, Pansy, but even that friendship is spoiled when Countess Gemini, Osmond's sister, reveals the child's true parentage. Isabel finally breaks free of Osmond and returns to Ralph's bedside, where, while breathing his last, they both realize how truly connected they are, physically, emotionally, and spiritually."
40,[ 7 12],557,Farinelli: il castrato (1994),"https://m.media-amazon.com/images/M/MV5BMmE5MjllZDYtNGVmZS00YjBiLWExMDctYjMyNjUxMjY5ZGU3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmE5MjllZDYtNGVmZS00YjBiLWExMDctYjMyNjUxMjY5ZGU3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR7,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmE5MjllZDYtNGVmZS00YjBiLWExMDctYjMyNjUxMjY5ZGU3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109771/?ref_=fn_al_tt_1,"The story of castrato opera singer Carlo Broschi, who enthralled 18th century European audiences under his stage name Farinelli.",6.8,6.6K,['Gérard Corbiau'],"['Andrée Corbiau', 'Gérard Corbiau', 'Marcel Beaulieu']","['Stefano Dionisi', 'Enrico Lo Verso', 'Elsa Zylberstein', 'Caroline Cellier', 'Marianne Basler', 'Jacques Boudet', 'Graham Valentine', 'Pier Paolo Capponi', 'Renaud du Peloux de Saint Romain', 'Delphine Zentout', 'Omero Antonutti', 'Jeroen Krabbé', 'Richard Reeves', 'Jonathan Fox', 'Jo Betzing', 'Karl-Heinz Dickmann', 'Stefan Mazel', 'Wolfgang Grindemann']",R,1994,1h 51min,03-11-1995,United Kingdom,"In the 18th century, during Handel's time, no man was more famous or more celebrated than the castrato, Farinelli. The incredible, true story of the world-famous opera singer - who was castrated during childhood in order to preserve his voice - comes to life in this Oscar-nominated drama of high notes and even higher passions."
41,[ 5  7 14 16],129,Bound (1996),"https://m.media-amazon.com/images/M/MV5BNjcwN2RhYWYtOWY1NC00M2JkLTllYWItYzZhOTg4NjZmMDcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjcwN2RhYWYtOWY1NC00M2JkLTllYWItYzZhOTg4NjZmMDcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjcwN2RhYWYtOWY1NC00M2JkLTllYWItYzZhOTg4NjZmMDcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0115736/?ref_=fn_al_tt_1,Tough ex-con Corky and her lover Violet concoct a scheme to steal millions of stashed mob money and pin the blame on Violet's crooked boyfriend Caesar.,7.3,53K,"['Lana Wachowski', 'Lilly Wachowski']","['Lilly Wachowski', 'Lana Wachowski']","['Jennifer Tilly', 'Gina Gershon', 'Joe Pantoliano', 'John P. Ryan', 'Christopher Meloni', 'Richard C. Sarafian', 'Mary Mara', 'Susie Bright', 'Margaret Smith', 'Barry Kivel', 'Peter Spellos', 'Ivan Kane', 'Kevin Michael Richardson', 'Gene Borkan']",R,1996,1h 49min,28-02-1997,United Kingdom,"Intense, erotic crime thriller with Gina Gershon as an ex-con who, after having a sexual liaison with neighbor Jennifer Tilly, joins forces with her to dupe gangster boyfriend Joe Pantoliano out of $2 million of laundered loot. they formulate a plan to rob millions of dollars of stashed mob cash, blaming gangster Caesar for it. —-"
42,[ 0  7 18],22,Braveheart (1995),"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0112573/?ref_=fn_al_tt_1,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,8.3,991K,['Mel Gibson'],['Randall Wallace'],"['Mel Gibson', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen', 'James Robinson', 'Sean Lawlor', 'Sandy Nelson', 'James Cosmo', 'Sean McGinley', 'Alan Tall', 'Andrew Weir', 'Gerda Stevenson', 'Ralph Riach', 'Mhairi Calvey', 'Brian Cox', 'Peter Hanly', 'Stephen Billington', 'Barry McGovern']",R,1995,2h 58min,08-09-1995,United Kingdom,"William Wallace is a Scottish rebel who leads an uprising against the cruel English ruler Edward Longshanks, who wishes to inherit the crown of Scotland for himself. When he was a young boy, William Wallace's father and brother, along with many others, lost their lives trying to free Scotland. Once he loses another of his loved ones, William Wallace begins his long quest to make Scotland free once and for all, along with the assistance of Robert the Bruce."
43,[5],1560,Clean Slate (Coup de Torchon) (1981),"https://m.media-amazon.com/images/M/MV5BMDA3NGQ3Y2YtMzNlZi00MzIwLWJjNzItNWVlY2JhZmViMTAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDA3NGQ3Y2YtMzNlZi00MzIwLWJjNzItNWVlY2JhZmViMTAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDA3NGQ3Y2YtMzNlZi00MzIwLWJjNzItNWVlY2JhZmViMTAxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0082206/?ref_=fn_al_tt_1,"A pathetic police chief, humiliated by everyone around him, suddenly wants a clean slate in life - and resorts to drastic means to do so.",7.5,5.6K,['Bertrand Tavernier'],"['Jean Aurenche', 'Bertrand Tavernier', 'Jim Thompson']","['Philippe Noiret', 'Isabelle Huppert', 'Stéphane Audran', 'Jean-Pierre Marielle', 'Eddy Mitchell', 'Guy Marchand', 'Irène Skobline', 'Michel Beaune', 'Jean Champion', 'Victor Garrivier', 'Gérard Hernandez', 'Abdoulaye Diop', 'Daniel Langlet', 'François Perrot', 'Raymond Hermantier', 'Mamadou Dioumé', 'Samba Mané', 'Irénée Martin']",Not Rated,1981,2h 8min,04-11-1981,France,"1938, in a French african colony. Lucien Cordier is the cop of this village, populated with blacks and a few whites (usually racialist and lustful). He is a washout, everyone (including his wife Huguette) humiliates him. He never arrests anyone and looks at elsewhere when a dirty trick occurs. But one day, he turns into a machiavellian exterminating angel. —Yepok"
44,[7],46,Exotica (1994),"https://m.media-amazon.com/images/M/MV5BMGIxN2NiMDYtYjQ0YS00M2ViLTkzYTUtNDdhYWZmOTM0ZmJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGIxN2NiMDYtYjQ0YS00M2ViLTkzYTUtNDdhYWZmOTM0ZmJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGIxN2NiMDYtYjQ0YS00M2ViLTkzYTUtNDdhYWZmOTM0ZmJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109759/?ref_=fn_al_tt_1,"A man plagued by neuroses frequents the club Exotica in an attempt to find solace, but even there his past is never far away.",7.1,19K,['Atom Egoyan'],['Atom Egoyan'],"['Bruce Greenwood', 'Elias Koteas', 'Don McKellar', 'Mia Kirshner', 'Arsinée Khanjian', 'Victor Garber', 'Sarah Polley', 'David Hemblen', 'Calvin Green', 'Jack Blum', 'Ken McDougall', 'Peter Krantz', 'Billy Merasty', ""Damon D'Oliveira"", 'Maury Chaykin', 'C.J. Lusby', 'Nadine Ramkisson']",R,1994,1h 43min,28-04-1995,United Kingdom,"This psychological thriller is true to its subjects as well as being complex, dynamic, and overly dramatic. How something so long ago, seemingly trivial, years later with more significant trauma, turns repressed emotions into a dysfunctional life and distorted thinking. This is all merged into a psychological menagerie that unfolds piece by piece to perfection. —benignjamin"
45,[0],977,"Substitute, The (1996)","https://m.media-amazon.com/images/M/MV5BNDU4MWVhMzctOTc4Zi00NzAwLTliYTItYzU4MmYyN2M1NTYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDU4MWVhMzctOTc4Zi00NzAwLTliYTItYzU4MmYyN2M1NTYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDU4MWVhMzctOTc4Zi00NzAwLTliYTItYzU4MmYyN2M1NTYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0117774/?ref_=fn_al_tt_1,Mercenary Shale's team is retired after a (not so) covert mission in Cuba. He becomes substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.,6.0,13K,['Robert Mandel'],"['Roy Frumkes', 'Rocco Simonelli', 'Alan Ormsby']","['Tom Berenger', 'Raymond Cruz', 'William Forsythe', 'Luis Guzmán', 'Richard Brooks', 'Ana Azcuy', 'Diane Venora', 'Glenn Plummer', 'Shar-Ron Corley', 'Vincent Laresca', 'Maurice Compte', 'Marc Anthony', 'Ernie Hudson', 'Beau Weaver', 'Cliff De Young', 'Willis Sparks', 'Noelle Beck', 'Jody Wilson']",R,1996,1h 54min,12-07-1996,United Kingdom,"After a botched mission in Cuba, professional mercenary Shale and his crew Joey Six, Hollan, Rem, and Wellman head home to Miami, Florida, where Shale is reunited with his fiance Jane Hetzko, who is a history teacher at Columbus High School in Miami. Some of Jane's students happen to be members of a street gang known as the ""Kings of Destruction"" (KOD), led by Juan Lacas, who has been terrorizing Jane. After Jane's kneecap is broken by a big seminole named Bull, she tells Shale that she believes Lacas ordered the attack, so Shale goes undercover as Jane's substitute, and initially, Jane has no idea that Shale is doing this. At the school, Shale meets principal Claude Rolle, librarian Hannah Dillon, and english and drama teacher Darrell Sherman. It turns out that Lacas is one of Jane's students. As Shale investigates the attack on Jane, he discovers that drugs are being circulated into the school. Shale even investigates local drug kingpin Johnny Glades, who may or may not have someone inside the school distributing the drugs for him. Lives are threatened as Shale investigates and sets out to clean up the crime infested school."
46,[ 4  7 12],209,This Is Spinal Tap (1984),"https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0088258/?ref_=fn_al_tt_1,"Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour.",7.9,135K,['Rob Reiner'],"['Christopher Guest', 'Michael McKean', 'Harry Shearer']","['Rob Reiner', 'Michael McKean', 'Christopher Guest', 'Kimberly Stringer', 'Chazz Dominguez', 'Shari Hall', 'R.J. Parnell', 'David Kaff', 'Tony Hendra', 'Harry Shearer', 'Bruno Kirby', 'Jean Cromie', 'Patrick Maher', 'Ed Begley Jr.', 'Danny Kortchmar', 'Fran Drescher', 'Patrick Macnee', 'Memo Vera']",R,1984,1h 22min,04-05-1984,United Kingdom,"In 1982, the legendary English heavy metal band Spinal Tap attempt an American comeback tour accompanied by a fan who is also a film-maker. The resulting documentary, interspersed with powerful performances of Tap's pivotal music and profound lyrics, candidly follows a rock group heading towards crisis, culminating in the infamous affair of the eighteen-inch-high Stonehenge stage prop. —Jeremy Perkins {J-26}"
47,[10],681,Wishmaster (1997),"https://m.media-amazon.com/images/M/MV5BNmQ2ZWQ4ZWItMTJiNS00MDE1LWEyNDgtMThhY2VlODRmZTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmQ2ZWQ4ZWItMTJiNS00MDE1LWEyNDgtMThhY2VlODRmZTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmQ2ZWQ4ZWItMTJiNS00MDE1LWEyNDgtMThhY2VlODRmZTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0120524/?ref_=fn_al_tt_1,"A demonic djinn attempts to grant its owner three wishes, which will allow him to summon his brethren to Earth.",5.8,22K,['Robert Kurtzman'],['Peter Atkins'],"['Tammy Lauren', 'Andrew Divoff', 'Angus Scrimm', 'Ari Barak', 'Jake McKinnon', 'Greg Funk', 'Richard Assad', 'Robert Englund', 'Ted Raimi', 'Dan Hicks', 'Joseph Pilato', 'Tom Kendall', 'John Byner', 'Wendy Benson-Landes', 'Chris Lemmon', 'Tony Crane', 'Ashley Power Garner', 'Verne Troyer']",R,1997,1h 30min,29-05-1998,United Kingdom,"In the beginning of the times, God created life into universe: light gave birth to angels, earth to men and fire to djin, creatures condemned to dwell in the void between the worlds. One who wakes a djin shall be given three wishes. Upon granting the third, an unholy legion of djins are freed through a doorway between the worlds upon the Earth. In 1127 A.D., in Persia, a sorcerer lures and traps a powerful Djinn in the stone of secret fire. In the present days, a drunken crane operator drops the valuable statue of Ahura Mazda over the assistant of Raymond Beaumont on the harbor, and one worker finds the huge and priceless opal red stone where Djin is seized. Alexandra Amberson, who works in an auction house, receives the stone for evaluation and accidentally awakes Djin. The evil creature is released later, charges the stone with people souls and feeds with their fears, while chasing Alexandra to force to make three wishes and unleash the demoniac fiends upon Earth. —Claudio Carvalho, Rio de Janeiro, Brazil"
48,[7],1195,Strawberry and Chocolate (Fresa y chocolate) (1993),"https://m.media-amazon.com/images/M/MV5BMzhjMDQ1YTctNTNmNS00NDZjLWFjYjUtM2FhZTA2NmYxZjJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzhjMDQ1YTctNTNmNS00NDZjLWFjYjUtM2FhZTA2NmYxZjJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzhjMDQ1YTctNTNmNS00NDZjLWFjYjUtM2FhZTA2NmYxZjJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0106966/?ref_=fn_al_tt_1,"This Oscar nominated film is the story of two men who are opposites, one gay, the other straight, one a fierce communist, the other a fierce individualist, one suspicious, the other accepting, and how they come to love each other.",7.4,5.5K,"['Tomás Gutiérrez Alea', 'Juan Carlos Tabío']","['Tomás Gutiérrez Alea', 'Senel Paz']","['Jorge Perugorría', 'Vladimir Cruz', 'Mirta Ibarra', 'Francisco Gattorno', 'Joel Angelino', 'Marilyn Solaya', 'Andrés Cortina', 'Antonio Carmona', 'Ricardo Ávila', 'María Elena del Toro', 'Zolanda Oña', 'Diana Iris del Puerto']",R,1993,1h 48min,18-11-1994,United Kingdom,"Diego, a cultivated, skeptical, homosexual young man, falls in love with a young heterosexual communist full of prejudices and doctrinal ideas. First come rejection and suspicion, but also fascination. Fresa y chocolate is a coming-of-age story told through the development of a great friendship which overcomes incomprehension and intolerance. —"
49,[ 7 14],213,"Room with a View, A (1986)","https://m.media-amazon.com/images/M/MV5BMTM0MDFhZTEtNWIzZS00NjViLWFjYzMtYzYyZGIxMjAxZDliXkEyXkFqcGdeQXVyMTE4NTAwNTc3._V1_QL75_UY281_CR99,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM0MDFhZTEtNWIzZS00NjViLWFjYzMtYzYyZGIxMjAxZDliXkEyXkFqcGdeQXVyMTE4NTAwNTc3._V1_QL75_UY422_CR148,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM0MDFhZTEtNWIzZS00NjViLWFjYzMtYzYyZGIxMjAxZDliXkEyXkFqcGdeQXVyMTE4NTAwNTc3._V1_QL75_UY562_CR197,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0707877/?ref_=fn_al_tt_1,Craig has trouble accepting the fact that the hospital hired a new Director of Surgery; an elderly woman from an adjoining apartment spies on the goings-on at the hospital; Fiscus stands up for a sick elderly man whose daughters are intent on putting him in a nursing home; Lucy invites Ehrlich to a family dinner.,8.7,32,['Eric Laneuville'],"['Mark Tinker', 'John Masius', 'Joshua Brand']","['Ed Flanders', 'Norman Lloyd', 'Bonnie Bartlett', 'Ed Begley Jr.', 'Stephen Furst', 'Bruce Greenwood', 'Eric Laneuville', 'Howie Mandel', 'David Morse', 'Cindy Pickett', 'Christina Pickles', 'Denzel Washington', 'William Daniels', 'Rosemary DeCamp', 'France Nuyen', 'Jennifer Savidge', 'Reuven Bar-Yotam', 'William Martin Burns']",,"Episode aired Oct 8, 1986",1h,07-06-1988,United Kingdom,Craig has trouble accepting the fact that the hospital hired a new Director of Surgery; an elderly woman from an adjoining apartment spies on the goings-on at the hospital; Fiscus stands up for a sick elderly man whose daughters are intent on putting him in a nursing home; Lucy invites Ehrlich to a family dinner. —SteveG
